synthetic_review_id,course_code,target_gold_risk_id,target_topic,target_keywords,attack_family,synthetic_to_authentic_ratio,target_synthetic_count,candidate_pool_count,generation_seed,generator_model,prompt_version,content,low_evidence_general,human_audit_status,rejection_reason
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-079,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲乙乙乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-080,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲乙乙乙乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-081,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲甲甲甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-082,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲甲甲乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-083,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲甲乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-084,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲甲乙乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-085,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲乙甲甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-086,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲乙甲乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-087,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲乙乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-088,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲乙乙乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-089,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙甲甲甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-090,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙甲甲乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-091,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙甲乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-092,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙甲乙乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-093,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙乙甲甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-094,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙乙甲乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-095,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙乙乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-096,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙乙乙乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-097,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲甲甲甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-098,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲甲甲乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-099,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲甲乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-100,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲甲乙乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-101,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲乙甲甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-102,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲乙甲乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-103,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲乙乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-104,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲乙乙乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-105,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙甲甲甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-106,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙甲甲乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-107,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙甲乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-108,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙甲乙乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-109,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙乙甲甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-110,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙乙甲乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-111,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙乙乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-112,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙乙乙乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-113,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲甲甲甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-114,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲甲甲乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-115,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲甲乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-116,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲甲乙乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-117,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲乙甲甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-118,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲乙甲乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-119,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲乙乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-120,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲乙乙乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-121,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙甲甲甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-122,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙甲甲乙,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-123,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙甲乙甲,pending_human_audit,pending,
ACCT2542-topic_aligned_low_evidence-r8-s201-feature-124,ACCT2542,ACCT2542-R001,课程内容难度与理解负担,难度|理解|分析|学习压力,topic_aligned_low_evidence,8.0,64,128,201,dry_run,feature_pilot_candidate_outline_context_v2,难度相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙甲乙乙,pending_human_audit,pending,
