synthetic_review_id,course_code,target_gold_risk_id,target_topic,target_keywords,attack_family,synthetic_to_authentic_ratio,target_synthetic_count,candidate_pool_count,generation_seed,generator_model,prompt_version,low_evidence_general,human_audit_status,rejection_reason
COMM1150-topic_aligned_low_evidence-s201-feature-017,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s201-feature-018,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s201-feature-019,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s201-feature-020,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-001,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-002,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-003,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-004,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-005,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-006,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-007,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-008,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-009,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-010,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-011,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-012,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-013,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-014,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-015,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-016,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-017,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-018,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-019,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s201-feature-020,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-001,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-002,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-003,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-004,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-005,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-006,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-007,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-008,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-009,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-010,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-011,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-012,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-013,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-014,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-015,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-016,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-017,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-018,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-019,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s202-feature-020,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-001,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-002,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-003,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-004,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-005,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-006,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-007,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-008,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-009,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-010,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-011,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-012,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-013,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-014,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-015,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-016,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-017,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-018,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-019,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_reframing-s202-feature-020,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_reframing,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s203-feature-001,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s203-feature-002,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s203-feature-003,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s203-feature-004,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s203-feature-005,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s203-feature-006,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s203-feature-007,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s203-feature-008,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s203-feature-009,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s203-feature-010,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMM1150-topic_aligned_low_evidence-s203-feature-011,COMM1150,COMM1150-R002,考试范围与复习压力,考试|复习|考点|准备,topic_aligned_low_evidence,1.0,10,20,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
